Show_ID,Show_Date,Day_Type,Region,Attendance,Avg_Ticket_Price,Avg_Merch_Sales,Revenue,Weather_Score,Guest_Performance
SHOW_001,2025-01-01,Weekday,Global,2329,77.92,26.65,243543.53,10.0,0
SHOW_002,2025-01-03,Weekday,Europe,4097,123.61,51.53,717548.58,10.0,1
SHOW_003,2025-01-05,Weekend,London,2772,74.16,55.78,360193.68,7.2,0
SHOW_004,2025-01-07,Weekday,London,3645,99.16,34.67,487810.35,1.0,0
SHOW_005,2025-01-09,Weekday,London,3732,103.0,29.96,496206.72,9.5,1
SHOW_006,2025-01-11,Weekend,Global,6473,100.1,33.28,863368.74,5.9,0
SHOW_007,2025-01-13,Weekday,London,3787,124.8,42.15,632239.65,5.4,1
SHOW_008,2025-01-15,Weekday,London,3623,115.99,47.78,593338.71,6.2,0
SHOW_009,2025-01-17,Weekday,Europe,2999,106.12,40.7,440313.18,6.1,1
SHOW_010,2025-01-19,Weekend,Global,3848,130.7,36.02,641538.56,8.2,0
SHOW_011,2025-01-21,Weekday,London,3561,163.08,49.98,758706.66,3.9,0
SHOW_012,2025-01-23,Weekday,London,2773,160.98,31.87,534773.05,4.8,0
SHOW_013,2025-01-25,Weekend,London,3803,71.93,45.31,445863.72,7.7,0
SHOW_014,2025-01-27,Weekday,London,3098,134.43,32.12,515971.9,8.2,1
SHOW_015,2025-01-29,Weekday,Europe,4050,115.55,39.31,627183.0,8.3,0
SHOW_016,2025-01-31,Weekday,Europe,3598,123.88,33.86,567548.52,5.4,0
SHOW_017,2025-02-02,Weekend,Europe,2747,110.04,34.44,396886.56,5.0,0
SHOW_018,2025-02-04,Weekday,London,5973,122.94,31.23,920857.41,6.0,0
SHOW_019,2025-02-06,Weekday,London,4322,123.79,48.45,744421.28,7.5,0
SHOW_020,2025-02-08,Weekend,London,3553,105.53,27.67,473259.6,10.0,0
SHOW_021,2025-02-10,Weekday,London,3615,97.59,27.6,452561.85,2.9,1
SHOW_022,2025-02-12,Weekday,Europe,5754,108.78,56.21,949352.46,6.6,0
SHOW_023,2025-02-14,Weekday,London,6424,125.86,44.78,1096191.36,4.3,0
SHOW_024,2025-02-16,Weekend,London,4302,134.97,11.15,628608.24,3.7,0
SHOW_025,2025-02-18,Weekday,London,6221,141.33,29.35,1061800.28,8.9,0
SHOW_026,2025-02-20,Weekday,London,6862,107.65,16.88,854524.86,8.1,0
SHOW_027,2025-02-22,Weekend,London,5655,127.1,25.49,862896.45,7.9,0
SHOW_028,2025-02-24,Weekday,Europe,5395,144.06,3.61,796679.65,8.8,0
SHOW_029,2025-02-26,Weekday,London,2216,149.14,33.63,405018.32,6.0,1
SHOW_030,2025-02-28,Weekday,Europe,5316,118.53,23.58,755456.76,6.1,0
SHOW_031,2025-03-02,Weekend,London,3359,114.48,35.6,504118.72,10.0,0
SHOW_032,2025-03-04,Weekday,London,5774,124.78,18.75,828742.22,6.5,0
SHOW_033,2025-03-06,Weekday,Global,6927,91.26,35.83,880352.43,8.5,0
SHOW_034,2025-03-08,Weekend,London,6277,115.16,30.85,916504.77,7.0,0
SHOW_035,2025-03-10,Weekday,Europe,6429,138.61,50.02,1212702.27,3.3,1
SHOW_036,2025-03-12,Weekday,London,6606,136.05,49.11,1223166.96,2.9,0
SHOW_037,2025-03-14,Weekday,London,6478,113.24,42.85,1011151.02,5.8,0
SHOW_038,2025-03-16,Weekend,Europe,3896,125.44,31.73,612334.32,9.1,0
SHOW_039,2025-03-18,Weekday,Europe,6427,99.38,54.85,991236.21,8.6,0
SHOW_040,2025-03-20,Weekday,Europe,2899,137.59,19.47,455316.94,8.8,1
SHOW_041,2025-03-22,Weekend,London,2641,118.05,20.96,367125.41,5.0,0
SHOW_042,2025-03-24,Weekday,London,6729,113.1,34.16,990912.54,10.0,0
SHOW_043,2025-03-26,Weekday,Europe,5627,110.96,57.54,948149.5,5.1,0
SHOW_044,2025-03-28,Weekday,Europe,2195,118.43,32.98,332344.95,7.4,0
SHOW_045,2025-03-30,Weekend,London,3893,108.8,33.17,552689.21,7.0,0
SHOW_046,2025-04-01,Weekday,London,5275,136.45,20.58,828333.25,6.7,0
SHOW_047,2025-04-03,Weekday,Europe,6050,110.12,44.46,935209.0,9.7,0
SHOW_048,2025-04-05,Weekend,London,6553,159.82,44.53,1339105.55,5.6,0
SHOW_049,2025-04-07,Weekday,London,6925,156.63,42.89,1381676.0,4.3,0
SHOW_050,2025-04-09,Weekday,Europe,4304,97.71,28.71,544111.68,7.0,0
