Weather_Score,Revenue
10.0,243543.53
10.0,717548.58
7.2,360193.68
1.0,487810.35
9.5,496206.72
5.9,863368.74
5.4,632239.65
6.2,593338.71
6.1,440313.18
8.2,641538.56
3.9,758706.66
4.8,534773.05
7.7,445863.72
8.2,515971.9
8.3,627183.0
5.4,567548.52
5.0,396886.56
6.0,920857.41
7.5,744421.28
10.0,473259.6
2.9,452561.85
6.6,949352.46
4.3,1096191.36
3.7,628608.24
8.9,1061800.28
8.1,854524.86
7.9,862896.45
8.8,796679.65
6.0,405018.32
6.1,755456.76
10.0,504118.72
6.5,828742.22
8.5,880352.43
7.0,916504.77
3.3,1212702.27
2.9,1223166.96
5.8,1011151.02
9.1,612334.32
8.6,991236.21
8.8,455316.94
5.0,367125.41
10.0,990912.54
5.1,948149.5
7.4,332344.95
7.0,552689.21
6.7,828333.25
9.7,935209.0
5.6,1339105.55
4.3,1381676.0
7.0,544111.68
6.2,838152.0
10.0,672149.4
8.4,598949.52
6.2,934002.08
4.9,436980.96
3.2,461096.22
4.9,391426.88
7.2,457905.0
9.9,717673.2
9.2,558595.44
7.5,767472.85
6.4,456826.04
7.5,887235.79
6.0,1195868.4
10.0,725270.67
6.6,437165.36
6.8,858201.96
2.6,317130.88
6.6,604160.26
8.7,662440.94
4.9,862077.44
5.5,654758.1
8.6,735164.87
4.0,532564.2
9.1,979361.49
5.9,1415729.9
6.2,428031.0
4.8,700928.69
7.8,461647.68
10.0,652622.88
8.6,659761.2
5.3,508605.24
9.3,697944.48
6.4,371776.96
9.7,634581.96
8.6,434985.2
1.1,455813.75
5.0,714423.85
8.9,743765.85
7.3,1010360.9
5.0,765000.25
5.7,659845.92
3.2,724607.76
6.8,499977.21
10.0,825946.08
8.6,688990.12
10.0,702261.84
8.8,571112.08
9.1,597636.6
10.0,1132266.6
7.8,689331.06
6.6,767242.56
9.1,436305.88
9.9,308170.56
6.0,247604.96
5.6,724392.3
7.3,576404.8
8.7,902830.0
8.6,569527.29
4.2,979279.72
10.0,412915.89
5.7,1246006.19
6.5,396065.68
5.2,337481.25
10.0,878427.2
7.5,696721.49
5.3,731653.78
8.7,717483.92
8.5,729702.3
6.6,485862.79
8.7,452636.8
5.3,368559.45
6.0,594141.6
3.0,525609.63
4.4,1079724.8
10.0,806291.8
10.0,1082689.83
7.1,824377.92
10.0,373659.43
6.7,694500.73
6.5,484691.59
7.1,499484.04
6.8,808985.07
6.6,393243.04
9.3,1150078.5
7.3,928618.88
8.4,1024417.53
9.1,302985.2
7.8,397470.42
5.1,364513.5
4.3,1439371.98
7.3,914053.14
6.7,833278.04
7.2,344421.0
7.0,494777.7
10.0,531286.28
4.3,808641.76
3.0,1025663.22
7.7,474192.94
6.2,591751.8
7.6,1223428.41
8.2,458012.64
9.6,698023.95
4.0,410248.28
5.9,454340.11
7.9,393656.8
8.5,405111.36
10.0,475145.94
8.9,717999.38
6.9,626898.96
5.2,460599.78
5.9,377429.4
5.8,564991.26
8.3,299482.86
7.5,1232149.49
4.4,522155.81
6.1,432900.0
8.8,696377.64
7.7,756631.46
8.1,764336.32
7.8,786864.96
10.0,535115.6
7.5,677345.24
6.2,715931.0
5.2,1248097.92
7.5,714351.82
2.1,917480.53
6.6,717742.77
6.6,1015412.44
4.3,987086.1
5.1,582785.84
8.6,336831.95
7.5,377503.1
7.2,416914.56
7.6,756069.37
7.2,376007.8
9.5,745693.06
7.2,795176.76
4.1,357934.8
10.0,1156650.76
7.7,538090.56
5.8,845621.44
4.5,907607.58
7.8,1313833.63
6.8,679461.09
10.0,610382.76
6.3,965208.44
5.3,898427.88
8.8,956458.89
8.9,357198.66
